;;;overall LPI score;;;overall LPI rank;;;;Customs;;Infrastructure;;International shipments;;Logistics quality and competence;;Tracking and tracing;;Timeliness;
Country;Code;Year;score;lower bound;upper bound;rank;lower bound;upper bound;% of highest performer;score;rank;score;rank;score;rank;score;rank;score;rank;score;rank
Germany;DEU;2014;4,12;4,07;4,17;1;1;1;100,0;4,10;2;4,32;1;3,74;4;4,12;3;4,17;1;4,36;4
Netherlands;NLD;2014;4,05;3,97;4,12;2;2;5;97,6;3,96;4;4,23;3;3,64;11;4,13;2;4,07;6;4,34;6
Belgium;BEL;2014;4,04;3,96;4,13;3;1;6;97,5;3,80;11;4,10;8;3,80;2;4,11;4;4,11;4;4,39;2
United Kingdom;GBR;2014;4,01;3,96;4,07;4;2;5;96,6;3,94;5;4,16;6;3,63;12;4,03;5;4,08;5;4,33;7
Singapore;SGP;2014;4,00;3,95;4,06;5;2;7;96,2;4,01;3;4,28;2;3,70;6;3,97;8;3,90;11;4,25;9
Sweden;SWE;2014;3,96;3,68;4,24;6;1;20;94,9;3,75;15;4,09;9;3,76;3;3,98;6;3,98;7;4,26;8
Norway;NOR;2014;3,96;3,69;4,22;7;1;19;94,8;4,21;1;4,19;4;3,42;30;4,19;1;3,50;31;4,36;5
Luxembourg;LUX;2014;3,95;3,65;4,24;8;1;21;94,4;3,82;10;3,91;15;3,82;1;3,78;14;3,68;22;4,71;1
United States;USA;2014;3,92;3,87;3,97;9;6;10;93,5;3,73;16;4,18;5;3,45;26;3,97;7;4,14;2;4,14;14
Japan;JPN;2014;3,91;3,85;3,97;10;6;12;93,4;3,78;14;4,16;7;3,52;19;3,93;11;3,95;9;4,24;10
Ireland;IRL;2014;3,87;3,73;4,01;11;5;17;91,9;3,80;12;3,84;16;3,44;27;3,94;9;4,13;3;4,13;16
Canada;CAN;2014;3,86;3,77;3,95;12;9;17;91,5;3,61;20;4,05;10;3,46;23;3,94;10;3,97;8;4,18;11
France;FRA;2014;3,85;3,77;3,92;13;9;17;91,2;3,65;18;3,98;13;3,68;7;3,75;15;3,89;12;4,17;13
Switzerland;CHE;2014;3,84;3,78;3,91;14;11;17;91,1;3,92;7;4,04;11;3,58;15;3,75;16;3,79;18;4,06;21
Hong Kong SAR, China;HKG;2014;3,83;3,77;3,89;15;11;17;90,5;3,72;17;3,97;14;3,58;14;3,81;13;3,87;13;4,06;18
Australia;AUS;2014;3,81;3,74;3,88;16;11;17;90,0;3,85;9;4,00;12;3,52;18;3,75;17;3,81;16;4,00;26
Denmark;DNK;2014;3,78;3,52;4,05;17;2;28;89,1;3,79;13;3,82;17;3,65;9;3,74;18;3,36;36;4,39;3
Spain;ESP;2014;3,72;3,63;3,80;18;17;23;87,1;3,63;19;3,77;20;3,51;21;3,83;12;3,54;26;4,07;17
Taiwan;TWN;2014;3,72;3,62;3,81;19;16;23;87,0;3,55;21;3,64;24;3,71;5;3,60;25;3,79;17;4,02;25
Italy;ITA;2014;3,69;3,64;3,74;20;18;23;86,2;3,36;29;3,78;19;3,54;17;3,62;23;3,84;14;4,05;22
Korea, Rep.;KOR;2014;3,67;3,58;3,75;21;18;25;85,4;3,47;24;3,79;18;3,44;28;3,66;21;3,69;21;4,00;28
Austria;AUT;2014;3,65;3,41;3,89;22;11;35;84,8;3,53;23;3,64;25;3,26;40;3,56;26;3,93;10;4,04;23
New Zealand;NZL;2014;3,64;3,28;4,01;23;5;39;84,7;3,92;6;3,67;22;3,67;8;3,56;27;3,33;38;3,72;40
Finland;FIN;2014;3,62;3,32;3,93;24;9;39;84,0;3,89;8;3,52;28;3,52;20;3,72;19;3,31;39;3,80;38
Malaysia;MYS;2014;3,59;3,52;3,66;25;22;28;83,0;3,37;27;3,56;26;3,64;10;3,47;32;3,58;23;3,92;31
Portugal;PRT;2014;3,56;3,34;3,78;26;18;39;82,0;3,26;31;3,37;31;3,43;29;3,71;20;3,71;20;3,87;35
United Arab Emirates;ARE;2014;3,54;3,48;3,60;27;25;32;81,3;3,42;25;3,70;21;3,20;43;3,50;31;3,57;24;3,92;32
China;CHN;2014;3,53;3,48;3,59;28;26;32;81,1;3,21;38;3,67;23;3,50;22;3,46;35;3,50;29;3,87;36
Qatar;QAT;2014;3,52;3,34;3,70;29;20;39;80,6;3,21;37;3,44;29;3,55;16;3,55;28;3,47;32;3,87;34
Turkey;TUR;2014;3,50;3,43;3,57;30;26;35;80,1;3,23;34;3,53;27;3,18;48;3,64;22;3,77;19;3,68;41
Poland;POL;2014;3,49;3,35;3,64;31;24;38;79,9;3,26;32;3,08;46;3,46;24;3,47;33;3,54;27;4,13;15
Czech Republic;CZE;2014;3,49;3,31;3,67;32;21;39;79,8;3,24;33;3,29;36;3,59;13;3,51;29;3,56;25;3,73;39
Hungary;HUN;2014;3,46;3,32;3,61;33;25;39;78,9;2,97;48;3,18;40;3,40;32;3,33;37;3,82;15;4,06;20
South Africa;ZAF;2014;3,43;3,23;3,64;34;24;43;77,9;3,11;42;3,20;38;3,45;25;3,62;24;3,30;41;3,88;33
Thailand;THA;2014;3,43;3,33;3,53;35;29;39;77,8;3,21;36;3,40;30;3,30;39;3,29;38;3,45;33;3,96;29
Latvia;LVA;2014;3,40;3,20;3,61;36;25;44;77,0;3,22;35;3,03;51;3,38;33;3,21;42;3,50;30;4,06;19
Iceland;ISL;2014;3,39;3,13;3,65;37;22;49;76,6;3,54;22;3,34;33;3,15;49;3,46;34;3,38;35;3,51;53
Slovenia;SVN;2014;3,38;3,20;3,56;38;26;43;76,3;3,11;41;3,35;32;3,05;57;3,51;30;3,51;28;3,82;37
Estonia;EST;2014;3,35;3,00;3,69;39;20;58;75,1;3,40;26;3,34;35;3,34;34;3,27;39;3,20;47;3,55;49
Romania;ROM;2014;3,26;3,08;3,44;40;34;54;72,4;2,83;59;2,77;64;3,32;36;3,20;43;3,39;34;4,00;27
Israel;ISR;2014;3,26;3,11;3,41;41;36;50;72,4;3,10;43;3,11;45;2,71;96;3,35;36;3,20;46;4,18;12
Chile;CHL;2014;3,26;3,12;3,39;42;38;50;72,3;3,17;39;3,17;41;3,12;53;3,19;44;3,30;40;3,59;44
Slovak Republic;SVK;2014;3,25;3,03;3,48;43;33;55;72,2;2,89;52;3,22;37;3,30;38;3,16;46;3,02;63;3,94;30
Greece;GRC;2014;3,20;3,08;3,32;44;40;52;70,5;3,36;28;3,17;42;2,97;62;3,23;40;3,03;61;3,50;54
Panama;PAN;2014;3,19;3,00;3,38;45;38;57;70,3;3,15;40;3,00;52;3,18;47;2,87;68;3,34;37;3,63;42
Lithuania;LTU;2014;3,18;2,88;3,47;46;33;66;69,8;3,04;44;3,18;39;3,10;55;2,99;57;3,17;49;3,60;43
Bulgaria;BGR;2014;3,16;3,00;3,31;47;40;57;69,1;2,75;64;2,94;53;3,31;37;3,00;55;2,88;76;4,04;24
Vietnam;VNM;2014;3,15;2,99;3,32;48;40;59;69,0;2,81;61;3,11;44;3,22;42;3,09;49;3,19;48;3,49;56
Saudi Arabia;SAU;2014;3,15;3,10;3,20;49;45;51;68,8;2,86;56;3,34;34;2,93;70;3,11;48;3,15;54;3,55;47
Mexico;MEX;2014;3,13;3,03;3,23;50;44;55;68,2;2,69;70;3,04;50;3,19;46;3,12;47;3,14;55;3,57;46
Malta;MLT;2014;3,11;2,85;3,36;51;39;69;67,5;3,00;46;3,08;47;3,23;41;3,00;54;3,15;52;3,15;81
Bahrain;BHR;2014;3,08;2,45;3,71;52;20;124;66,7;3,29;30;3,04;49;3,04;58;3,04;51;3,29;42;2,80;119
Indonesia;IDN;2014;3,08;2,89;3,27;53;40;66;66,7;2,87;55;2,92;56;2,87;74;3,21;41;3,11;58;3,53;50
India;IND;2014;3,08;3,01;3,15;54;49;56;66,6;2,72;65;2,88;58;3,20;44;3,03;52;3,11;57;3,51;51
Croatia;HRV;2014;3,05;2,80;3,30;55;40;76;65,8;2,95;50;2,92;55;2,98;61;3,00;56;3,11;59;3,37;62
Kuwait;KWT;2014;3,01;2,79;3,23;56;44;77;64,4;2,69;68;3,16;43;2,76;89;2,96;59;3,16;50;3,39;60
Philippines;PHL;2014;3,00;2,78;3,23;57;44;78;64,2;3,00;47;2,60;75;3,33;35;2,93;61;3,00;64;3,07;90
Cyprus;CYP;2014;3,00;2,67;3,33;58;40;92;64,1;2,88;53;2,87;59;3,01;60;2,92;63;3,00;65;3,31;65
Oman;OMN;2014;3,00;2,85;3,14;59;50;69;63,9;2,63;74;2,88;57;3,41;31;2,84;73;2,84;80;3,29;67
Argentina;ARG;2014;2,99;2,87;3,10;60;52;68;63,6;2,55;85;2,83;63;2,96;64;2,93;62;3,15;53;3,49;55
Ukraine;UKR;2014;2,98;2,84;3,11;61;51;71;63,3;2,69;69;2,65;71;2,95;67;2,84;72;3,20;45;3,51;52
Egypt, Arab Rep.;EGY;2014;2,97;2,63;3,30;62;40;99;63,0;2,85;57;2,86;60;2,87;77;2,99;58;3,23;43;2,99;99
Serbia;SRB;2014;2,96;2,75;3,17;63;47;80;62,9;2,37;113;2,73;66;3,12;54;3,02;53;2,94;69;3,55;48
El Salvador;SLV;2014;2,96;2,81;3,11;64;51;74;62,8;2,93;51;2,63;72;3,20;45;3,16;45;3,00;66;2,75;128
Brazil;BRA;2014;2,94;2,84;3,05;65;56;70;62,3;2,48;94;2,93;54;2,80;81;3,05;50;3,03;62;3,39;61
Bahamas, The;BHS;2014;2,91;2,70;3,12;66;51;86;61,2;3,00;45;2,74;65;2,96;63;2,92;64;2,64;99;3,19;72
Montenegro;MNE;2014;2,88;2,59;3,16;67;47;104;60,1;2,83;60;2,84;62;3,15;51;2,45;117;2,76;84;3,19;73
Jordan;JOR;2014;2,87;2,70;3,05;68;56;86;60,0;2,60;78;2,59;76;2,96;65;2,94;60;2,67;96;3,46;58
Dominican Republic;DOM;2014;2,86;2,61;3,11;69;51;102;59,6;2,58;80;2,61;73;2,93;71;2,91;65;2,91;72;3,18;76
Jamaica;JAM;2014;2,84;2,45;3,24;70;44;125;59,0;2,88;54;2,84;61;2,79;86;2,72;84;2,72;89;3,14;83
Peru;PER;2014;2,84;2,69;2,99;71;60;90;59,0;2,47;96;2,72;67;2,94;69;2,78;76;2,81;83;3,30;66
Pakistan;PAK;2014;2,83;2,59;3,06;72;55;106;58,5;2,84;58;2,67;69;3,08;56;2,79;75;2,73;86;2,79;123
Malawi;MWI;2014;2,81;2,59;3,03;73;56;104;58,1;2,79;62;3,04;48;2,63;108;2,86;70;2,63;100;2,99;100
Kenya;KEN;2014;2,81;2,48;3,14;74;50;120;58,0;1,96;151;2,40;102;3,15;50;2,65;90;3,03;60;3,58;45
Nigeria;NGA;2014;2,81;2,62;3,00;75;59;100;57,9;2,35;117;2,56;83;2,63;107;2,70;85;3,16;51;3,46;57
Venezuela, RB;VEN;2014;2,81;2,63;2,99;76;60;99;57,9;2,39;109;2,61;74;2,94;68;2,76;77;2,92;70;3,18;74
Guatemala;GTM;2014;2,80;2,66;2,93;77;66;92;57,6;2,75;63;2,54;88;2,87;76;2,68;87;2,68;93;3,24;68
Paraguay;PRY;2014;2,78;2,64;2,92;78;66;96;57,0;2,49;90;2,46;97;2,83;79;2,76;78;2,89;74;3,22;70
Côte d'Ivoire;CIV;2014;2,76;2,53;2,99;79;60;112;56,4;2,33;120;2,41;101;2,87;75;2,62;95;2,97;67;3,31;64
Rwanda;RWA;2014;2,76;2,49;3,03;80;56;120;56,3;2,50;89;2,32;113;2,78;88;2,64;92;2,94;68;3,34;63
Bosnia and Herzegovina;BIH;2014;2,75;2,52;2,97;81;62;114;56,0;2,41;105;2,55;84;2,78;87;2,73;81;2,55;107;3,44;59
Maldives;MDV;2014;2,75;2,45;3,04;82;56;124;56,0;2,95;49;2,56;82;2,92;72;2,79;74;2,70;92;2,51;148
Cambodia;KHM;2014;2,74;2,44;3,04;83;56;125;55,8;2,67;71;2,58;79;2,83;78;2,67;89;2,92;71;2,75;129
Sco Tomi and Principe;STP;2014;2,73;2,46;3,01;84;56;124;55,5;2,42;103;2,59;78;2,95;66;2,50;109;3,13;56;2,77;125
Lebanon;LBN;2014;2,73;2,36;3,10;85;52;135;55,3;2,29;124;2,53;89;2,53;118;2,89;67;3,22;44;2,89;108
Ecuador;ECU;2014;2,71;2,53;2,89;86;67;112;54,8;2,49;92;2,50;94;2,79;83;2,61;97;2,67;95;3,18;77
Costa Rica;CRI;2014;2,70;2,53;2,87;87;69;112;54,5;2,39;110;2,43;99;2,63;106;2,86;69;2,83;82;3,04;95
Kazakhstan;KAZ;2014;2,70;2,47;2,93;88;66;121;54,4;2,33;121;2,38;106;2,68;100;2,72;83;2,83;81;3,24;69
Sri Lanka;LKA;2014;2,70;2,48;2,91;89;67;120;54,3;2,56;84;2,23;126;2,56;115;2,91;66;2,76;85;3,12;85
Russian Federation;RUS;2014;2,69;2,60;2,79;90;78;103;54,3;2,20;133;2,59;77;2,64;102;2,74;80;2,85;79;3,14;84
Uruguay;URY;2014;2,68;2,51;2,85;91;70;115;53,8;2,39;111;2,51;90;2,64;103;2,58;100;2,89;75;3,06;91
Armenia;ARM;2014;2,67;2,35;2,99;92;60;136;53,6;2,63;75;2,38;107;2,75;90;2,75;79;2,50;114;3,00;98
Namibia;NAM;2014;2,66;2,35;2,96;93;64;136;53,1;2,27;125;2,57;81;2,70;97;2,69;86;2,56;106;3,15;82
Moldova;MDA;2014;2,65;2,42;2,89;94;67;127;53,0;2,46;98;2,55;85;3,14;52;2,44;118;2,35;131;2,89;109
Nicaragua;NIC;2014;2,65;2,42;2,88;95;67;127;53,0;2,66;72;2,20;130;2,69;98;2,58;98;2,58;104;3,17;79
Algeria;DZA;2014;2,65;2,40;2,90;96;67;127;52,8;2,71;66;2,54;87;2,54;117;2,54;102;2,54;109;3,04;94
Colombia;COL;2014;2,64;2,45;2,83;97;72;125;52,5;2,59;79;2,44;98;2,72;95;2,64;91;2,55;108;2,87;111
Burkina Faso;BFA;2014;2,64;2,29;2,99;98;60;143;52,5;2,50;88;2,35;111;2,63;105;2,63;94;2,49;115;3,21;71
Belarus;BLR;2014;2,64;2,42;2,85;99;70;127;52,5;2,50;87;2,55;86;2,74;91;2,46;116;2,51;113;3,05;93
Ghana;GHA;2014;2,63;2,33;2,93;100;66;138;52,1;2,22;130;2,67;70;2,73;93;2,37;121;2,90;73;2,86;113
Senegal;SEN;2014;2,62;2,24;3,00;101;58;146;52,0;2,61;76;2,30;116;3,03;59;2,53;103;2,65;98;2,53;146
Liberia;LBR;2014;2,62;2,36;2,88;102;67;134;51,9;2,57;83;2,57;80;2,57;114;2,86;71;2,57;105;2,57;144
Honduras;HND;2014;2,61;2,42;2,79;103;78;127;51,5;2,70;67;2,24;124;2,79;85;2,47;112;2,61;101;2,79;121
Ethiopia;ETH;2014;2,59;2,04;3,15;104;49;158;51,0;2,42;102;2,17;134;2,50;121;2,62;96;2,67;97;3,17;78
Nepal;NPL;2014;2,59;2,38;2,80;105;77;132;50,9;2,31;123;2,26;122;2,64;104;2,50;107;2,72;87;3,06;92
Solomon Islands;SLB;2014;2,59;2,34;2,84;106;72;137;50,8;2,49;91;2,46;96;2,22;146;2,72;82;2,72;88;2,96;102
Burundi;BDI;2014;2,57;2,15;2,99;107;61;154;50,2;2,60;77;2,40;104;2,60;111;2,51;106;2,51;112;2,76;126
Bangladesh;BGD;2014;2,56;2,37;2,76;108;81;133;50,1;2,09;138;2,11;138;2,82;80;2,64;93;2,45;122;3,18;75
Benin;BEN;2014;2,56;2,16;2,96;109;64;153;50,0;2,64;73;2,35;109;2,69;99;2,35;123;2,45;123;2,85;115
Tunisia;TUN;2014;2,55;2,27;2,83;110;72;144;49,7;2,02;146;2,30;118;2,91;73;2,42;120;2,42;124;3,16;80
Fiji;FJI;2014;2,55;1,99;3,10;111;52;158;49,5;2,40;106;2,47;95;2,72;94;2,22;139;2,47;118;2,97;101
Angola;AGO;2014;2,54;2,29;2,80;112;77;143;49,4;2,37;114;2,11;140;2,79;84;2,31;128;2,59;103;3,02;96
Chad;TCD;2014;2,53;2,14;2,92;113;66;154;49,0;2,46;97;2,33;112;2,33;136;2,34;125;2,71;90;3,02;97
Tajikistan;TJK;2014;2,53;2,32;2,73;114;85;138;48,9;2,35;115;2,36;108;2,73;92;2,47;113;2,47;119;2,74;133
Mauritius;MUS;2014;2,51;2,22;2,81;115;73;148;48,5;2,25;128;2,50;91;2,63;109;2,48;110;2,34;133;2,88;110
Georgia;GEO;2014;2,51;2,33;2,69;116;91;138;48,3;2,21;131;2,42;100;2,32;138;2,44;119;2,59;102;3,09;87
Macedonia, FYR;MKD;2014;2,50;2,28;2,71;117;86;143;48,0;2,35;116;2,50;92;2,38;132;2,51;105;2,46;121;2,81;118
Libya;LBY;2014;2,50;2,28;2,72;118;86;143;47,9;2,41;104;2,29;119;2,29;140;2,29;131;2,85;78;2,85;114
Mali;MLI;2014;2,50;2,22;2,77;119;79;148;47,9;2,08;141;2,20;129;2,80;82;2,20;142;2,70;91;2,90;106
Botswana;BWA;2014;2,49;2,14;2,84;120;70;154;47,8;2,38;112;2,23;125;2,42;129;2,58;99;2,40;127;2,94;103
Bolivia;BOL;2014;2,48;2,16;2,80;121;78;152;47,4;2,40;108;2,17;133;2,35;135;2,68;88;2,68;94;2,60;141
Guinea;GIN;2014;2,46;2,24;2,69;122;91;146;46,9;2,34;119;2,10;141;2,47;125;2,35;124;2,41;126;3,10;86
Zambia;ZMB;2014;2,46;2,10;2,82;123;73;154;46,9;2,54;86;2,31;115;2,13;152;2,47;114;2,47;120;2,91;105
Guyana;GUY;2014;2,46;2,26;2,66;124;93;144;46,7;2,46;99;2,40;105;2,43;128;2,27;133;2,47;117;2,74;131
Azerbaijan;AZE;2014;2,45;2,15;2,75;125;81;154;46,4;2,57;82;2,71;68;2,57;113;2,14;149;2,14;148;2,57;143
Papua New Guinea;PNG;2014;2,43;2,15;2,71;126;86;154;45,8;2,40;107;2,23;127;2,47;126;2,47;115;2,27;141;2,73;135
Guinea-Bissau;GNB;2014;2,43;2,05;2,81;127;77;158;45,7;2,43;101;2,29;121;2,29;141;2,57;101;2,29;139;2,71;136
Comoros;COM;2014;2,40;2,15;2,65;128;96;153;44,9;2,58;81;2,30;117;2,51;119;2,26;134;2,37;128;2,37;154
Uzbekistan;UZB;2014;2,39;2,13;2,66;129;94;154;44,7;1,80;157;2,01;148;2,23;145;2,37;122;2,87;77;3,08;88
Niger;NER;2014;2,39;2,09;2,70;130;89;155;44,6;2,49;93;2,08;143;2,38;130;2,28;132;2,36;129;2,76;127
Lao PDR;LAO;2014;2,39;2,10;2,68;131;92;154;44,5;2,45;100;2,21;128;2,50;120;2,31;129;2,20;146;2,65;137
Madagascar;MDG;2014;2,38;2,13;2,64;132;98;154;44,3;2,06;144;2,15;136;2,38;133;2,33;127;2,29;138;3,07;89
Lesotho;LSO;2014;2,37;2,04;2,71;133;87;158;44,0;2,22;129;2,35;110;2,48;122;2,23;137;2,35;132;2,60;139
Central African Republic;CAF;2014;2,36;1,89;2,84;134;72;158;43,6;2,47;95;2,50;93;2,16;149;2,31;130;2,31;137;2,47;150
Mongolia;MNG;2014;2,36;2,09;2,62;135;102;155;43,4;2,20;132;2,29;120;2,62;110;2,33;126;2,13;149;2,51;147
Equatorial Guinea;GNQ;2014;2,35;1,98;2,73;136;85;158;43,4;2,35;118;2,11;139;2,11;153;2,20;143;2,53;110;2,86;112
Zimbabwe;ZWE;2014;2,34;1,98;2,70;137;87;158;42,9;1,89;154;2,25;123;2,25;143;2,50;108;2,22;143;2,93;104
Tanzania;TZA;2014;2,33;2,10;2,56;138;108;154;42,6;2,19;135;2,32;114;2,32;137;2,18;145;2,11;150;2,89;107
Togo;TGO;2014;2,32;2,04;2,59;139;105;158;42,2;2,09;139;2,07;145;2,47;124;2,14;150;2,49;116;2,60;140
Turkmenistan;TKM;2014;2,30;2,04;2,57;140;107;158;41,8;2,31;122;2,06;146;2,56;116;2,07;155;2,32;134;2,45;153
Iraq;IRQ;2014;2,30;2,05;2,55;141;111;158;41,6;1,98;149;2,18;131;2,31;139;2,15;147;2,31;136;2,85;116
Cameroon;CMR;2014;2,30;2,04;2,55;142;110;158;41,5;1,86;156;1,85;154;2,20;147;2,52;104;2,52;111;2,80;120
Bhutan;BTN;2014;2,29;1,99;2,59;143;104;158;41,3;2,09;140;2,18;132;2,38;131;2,48;111;2,28;140;2,28;158
Haiti;HTI;2014;2,27;2,08;2,46;144;124;156;40,7;2,25;127;2,00;151;2,27;142;2,14;148;2,32;135;2,63;138
Myanmar;MMR;2014;2,25;2,02;2,48;145;122;158;40,0;1,97;150;2,14;137;2,14;151;2,07;156;2,36;130;2,83;117
Gambia, The;GMB;2014;2,25;2,03;2,47;146;122;158;40,0;2,06;143;2,00;149;2,67;101;2,22;138;2,00;154;2,46;151
Mozambique;MOZ;2014;2,23;1,85;2,61;147;103;159;39,4;2,26;126;2,15;135;2,08;154;2,10;153;2,08;152;2,74;134
